state,democrat,republican,undecided
Alabama,35.00%,60.00%,5.00%
Alaska,40.00%,56.00%,4.00%
Arizona,48.00%,50.00%,2.00%
Arkansas,30.00%,65.00%,5.00%
California,60.00%,35.00%,5.00%
Colorado,54.00%,41.00%,5.00%
Connecticut,58.00%,37.00%,5.00%
Delaware,57.00%,38.00%,5.00%
Florida,47.00%,51.00%,2.00%
Georgia,49.00%,49.00%,2.00%
Hawaii,65.00%,30.00%,5.00%
Idaho,30.00%,65.00%,5.00%
Illinois,54.00%,41.00%,5.00%
Indiana,40.00%,55.00%,5.00%
Iowa,45.00%,50.00%,5.00%
Kansas,39.00%,56.00%,5.00%
Kentucky,35.00%,60.00%,5.00%
Louisiana,40.00%,55.00%,5.00%
Maine,50.00%,45.00%,5.00%
Maryland,60.00%,35.00%,5.00%
Massachusetts,65.00%,30.00%,5.00%
Michigan,46.00%,49.00%,5.00%
Minnesota,48.00%,47.00%,5.00%
Mississippi,35.00%,60.00%,5.00%
Missouri,40.00%,55.00%,5.00%
Montana,40.00%,55.00%,5.00%
Nebraska,38.00%,57.00%,5.00%
Nevada,46.00%,49.00%,5.00%
New Hampshire,49.00%,46.00%,5.00%
New Jersey,55.00%,40.00%,5.00%
New Mexico,53.00%,42.00%,5.00%
New York,60.00%,35.00%,5.00%
North Carolina,49.00%,49.00%,2.00%
North Dakota,35.00%,60.00%,5.00%
Ohio,47.00%,50.00%,3.00%
Oklahoma,35.00%,60.00%,5.00%
Oregon,55.00%,40.00%,5.00%
Pennsylvania,48.00%,48.00%,4.00%
Rhode Island,60.00%,35.00%,5.00%
South Carolina,40.00%,55.00%,5.00%
South Dakota,35.00%,60.00%,5.00%
Tennessee,40.00%,55.00%,5.00%
Texas,35.00%,60.00%,5.00%
Utah,35.00%,60.00%,5.00%
Vermont,65.00%,30.00%,5.00%
Virginia,51.00%,47.00%,2.00%
Washington,60.00%,35.00%,5.00%
West Virginia,30.00%,65.00%,5.00%
Wisconsin,50.00%,47.00%,3.00%
Wyoming,30.00%,65.00%,5.00%
,46.22%,49.20%,4.58%
